"87534,""multipart/mixed handler doesn't parse content-type handler properly"",""normal""";;
"63448,""pref_OpenFileSpec forces a JS GC every time"",""normal""";;
"77643,""Finish MSAA support for combo box"",""normal""";;
"86880,""NSPR 3.5.1 and 4.1 do not recognize ECONNABORTED"",""normal""";;
"80715,""Please port XIE.c and scale.c to plain Xlib..."",""normal""";;
"85811,""Xlib-toolkit does not show ISO 8859-2 (Latin 2) page correctly..."",""normal""";;
"88282,""Xlib-toolkit uses XCreateGC()/XDrawString16()/XFreeGC() instead of using the GC-cache"",""normal""";;
"71045,""need scroll wheel support for Mac OSX"",""normal""";;
"46702,""parser token recycler unbounded in size"",""normal""";;
"24267,""[TASK] document what bad HTML residual style fixes so QA can recruit folks to build test cases"",""normal""";;
"24462,""[4.x] Content after <NOBR> pulled inside."",""normal""";;
"25125,""Comments in HEAD are moved"",""normal""";;
"27524,""General perf work for parsing engine"",""normal""";;
"56978,""Conn: alert dialog consumes 100% cpu if network is down"",""normal""";;
"88942,""remove QA backward compatibility old dll / new binaries"",""normal""";;
"89173,""JSS can't use NSS initialized with NSS_NoDB_Init"",""normal""";;
"78664,""[console] Windows widgets must not print to console in opt builds"",""normal""";;
"88769,""'nsDiskCacheEntry' : type name first seen using 'class' now seen using 'struct'"",""normal""";;
"84842,""Wrong #ifdef in nsRequestObserverProxy.h (breaks build with FORCE_PR_LOG)"",""normal""";;
"47277,""M16,M17 missing css components (ie gif file) stops window displaying"",""normal""";;
"71976,""'title' referenced after it's freed in layout/html/base/src/nsPageFrame.cpp, leading to data corruption"",""normal""";;
"62902,""cosmetics for QA report"",""normal""";;
"88240,""hyperlinks in qa report need to include .red.iplanet.com"",""normal""";;
"25214,""GPF Site causes bizarre problems"",""normal""";;
"35456,""<STYLE=menu> tag stops page from loading"",""normal""";;
"32337,""in the recent nightly builds this page displays incorrectly"",""normal""";;
"36063,""FIELDSET/DIV parsing or rendering error"",""normal""";;
"70408,""Mac regularly fails to connect to server (PR_Poll fix)"",""normal""";;
"76293,""new cache needs to be removed if browser busting or mozilla is killed..."",""normal""";;
"86894,""Context menus etc. not namespace-aware"",""normal""";;
"71222,""popup dialogues that demand input lock browser input in other windows"",""normal""";;
"71158,""entire status-view not redrawn, but rest updated correctly"",""normal""";;
"46480,""(Quirks) Color not initializing to 'inherit' within tables"",""normal""";;
"89604,""flash movies sometimes only load on second try"",""normal""";;
"61398,""M081 crash [@ MSVCRT.DLL - nsStorageInputStream::Read]"",""normal""";;
"65175,""amimated image replaced by ALT text: animation_mode none"",""normal""";;
"65254,""Loading given URL hogs CPU forever"",""normal""";;
"52223,""Mozilla is freezing a LOT lately"",""normal""";;
"63661,""URL displays JavaScript code as page content"",""normal""";;
"74300,""GIF transparency sometimes broken."",""normal""";;
"75107,""Crash loading images when """"Prompt before loading image"""" is checked."",""normal""";;
"52818,""N601, M08 & Trunk crash [@ nsCachedNetData::Release] - crashes related to nsCachedNetData::mRecord [@ nsCachedNetData::Delete]"",""normal""";;
"56612,""Display of large images is twice as slow as Nav4x"",""normal""";;
"41776,""Postscript printing"",""normal""";;
"39209,""Table reflows, shrinks on form input (page reflows on login at Slashdot)"",""normal""";;
"80681,""image does not display"",""normal""";;
"77327,""images are disappearing when image src changed with cache size of 0"",""normal""";;
"74423,""crash [@ IMGLIB2.DLL ]"",""normal""";;
"45574,""Table only shows up 50% width"",""normal""";;
"15059,""MathML page layout all screwed up"",""normal""";;
"63445,""tables incorrectly widened to 100% width"",""normal""";;
"19931,""[REALPLAYER] Mac - RealAudio controls drawn on top of Sidebar"",""normal""";;
"70758,""signtool fails on Windows 2000, returns still 0"",""normal""";;
"61448,""Home page sometimes does not appear after completing authenticating proxy dialog"",""normal""";;
"48268,""Selection inconsistent look and behavior across applications"",""normal""";;
"18433,""repackage resources into jar files"",""normal""";;
"1859,""No visual indication of focus on forms or links"",""normal""";;
"54121,""[crash] root_points_to_gcArenaPool assertion with root name """"nsGenericElement::mScriptObject"""""",""normal""";;
"49120,""link properties not reflected until user interacts with the link"",""normal""";;
"43840,""plugin leaks if it implements nsIScriptablePlugin"",""normal""";;
"82971,""empty line inserted in bugzilla attachment"",""normal""";;
"87359,""PR_Writev() of 0 bytes does not drive handshake"",""normal""";;
"89690,""Add null checks to nsRegionXlib.cpp"",""normal""";;
"88989,""Leaving username blank and entering a password does not work"",""normal""";;
"88462,""Auto-detect Japanese will taking the default charset priority rather than a page meta-charset"",""normal""";;
"87542,""off-by-one error in nsGIFDecoder2::FlushImageData"",""normal""";;
"85719,""Leaking memory on window open"",""normal""";;
"47626,""Purify on Solaris reports UMR and UMC in nsLocalFileUnix"",""normal""";;
"86260,""add capability.policy tips to relnote for 0.9.2"",""normal""";;
"54958,""should be written as UTF-8 via IPref::SetFileXPref"",""normal""";;
"88500,""getChildList should return relative prefs"",""normal""";;
"19265,""[TEXT] Word-wrap improperly breaks before space following last word [INLINE]"",""normal""";;
"75700,""bad internal namespaceID when xmlns="""""""""",""normal""";;
"88344,""Add sorting capabilities in nsVoidArray & nsStringArray"",""normal""";;
"88746,""Mozilla appears to hang because of bad charset in javascript."",""normal""";;
"89397,""mPosition is not correctly reset at the start of a new request"",""normal""";;
"78225,""Forms zeroed out"",""normal""";;
"87264,""Small leak in nsDOMEvent::SetEventType"",""normal""";;
"88413,""Remove GetUnicode() from nsString"",""normal""";;
"90239,""tools tests do not test right signtool functionallity"",""normal""";;
"50130,""A more efficient way for implementing widget/src/gtk/GetShellWidget()"",""normal""";;
"90250,""NSS does not export SECMOD_AddNewModule"",""normal""";;
"72402,""re-do fixes to pref-cookies/images"",""normal""";;
"73380,""can't disable diskcache, pref browser.cache.disk.enable doesn't work"",""normal""";;
"73905,""CSS/JS documents are not cached."",""normal""";;
"75448,""Clear disk cache from prefs not working properly"",""normal""";;
"75837,""reload only happens every other time"",""normal""";;
"74858,""cookperm.txt gets blown away on first cookie in session"",""normal""";;
"77331,""cookperm.txt destroyed after allowing stylesheet image load"",""normal""";;
"56547,""UMR in  initializers in nsStringKey::nsStringKey(const nsAReadableString& str)"",""normal""";;
"82823,""Add missing property contentDocument in general.xml"",""normal""";;
"87961,""Access to items in DOM arrays broken."",""normal""";;
"85547,""browser freezes after loading pdf"",""normal""";;
"85916,""http://www.aol.com is incorrectly printed"",""normal""";;
"83655,""Time in footer is always 10:00PM"",""normal""";;
"84300,""nsPrintOptionsImpl member mPrintSilent is not initialised"",""normal""";;
"82678,""Japanese Shift_JIS patch (CP932 specific codes to JIS)"",""normal""";;
"76273,""blank pages at ftp sites"",""normal""";;
"87287,""QuickTime plugin doesnt init before reload"",""normal""";;
"89747,""nsTableFrame code cleanup"",""normal""";;
"89246,""Nested tables are sometimes not drawn correctly"",""normal""";;
"48868,""can get text area to cause infinite loop on MacOS"",""normal""";;
"62545,""[CHK]Check box does not seem to work"",""normal""";;
"88955,""default monospaced font looks poor"",""normal""";;
"86558,""[PATCH] Printing a document with no title prints the previous title"",""normal""";;
"85813,""PDT+ crash when selecting an I18N text"",""normal""";;
"89520,""The Ascii characters are display too small when mixed byte string."",""normal""";;
"85770,""browser should not autoregister components at startup"",""normal""";;
"19459,""Bloat in generated code"",""normal""";;
"8113,""Empty cell's bgcolor not rendered"",""normal""";;
"90371,""tour de france page doesn't show left side navigation content"",""normal""";;
"75185,""IMG alt text should go inline when image cannot be displayed"",""normal""";;
"87871,""Default font size of Japanese mono font for Macintosh"",""normal""";;
"87991,""Weird title when going to http://www.libpng.org/pub/mng/mngpics.html"",""normal""";;
"90202,""Hang when try to save Simp. Chinese pages through Composer after File | Edit page"",""normal""";;
"89155,""Mozilla appears to hang because of bad charset for javascript."",""normal""";;
"76892,""loading of acrobat 5 pdf fails sometimes"",""normal""";;
"87880,""PDT+ request wrong all-panels.rdf sometimes"",""normal""";;
"87245,""nsFontMetricsGTK::FindLangGroupPrefFont leaks strings"",""normal""";;
"76722,""Gecko blocks the main thread for > 1 sec processing events"",""normal""";;
"83960,""HTTP 1.0: Incorrect """"Content-Length:"""""",""normal""";;
"91002,""libber50.a not linked into libldap50.so . Symbol referenceing problems"",""normal""";;
"45486,""table cell sizes wrong when colspan and width both given"",""normal""";;
"87389,""XPConnect proto's not cleared during document transition"",""normal""";;
"45562,""[MARGIN-C]Text input shifts down after two character entered"",""normal""";;
"67754,""Useless variable declaration for return value"",""normal""";;
"54250,""Under Character coding """"More"""" menu mixes up after create new profile"",""normal""";;
"7127,""clicking label of checkbox does check though checkbox disabled"",""normal""";;
"14935,""[CBX]Dropped-down listbox doesn't intercept mousewheel notifications"",""normal""";;
"81253,""charset request cause page load twice"",""normal""";;
"89008,""Remove obsolete --disable-new-cache and MOZ_NEW_CACHE ifdefs"",""normal""";;
"67739,""Implement :-moz-outliner-xxx(a,b,c,etc..) pseudoelements"",""normal""";;
"6452,""HTML 4 FIELDSET (and LEGEND) display broken"",""normal""";;
"88421,""CSSParserImpl::ParseAndAppendDeclaration does not handle errors correctly"",""normal""";;
"79334,""Possible speed up of style data sharing"",""normal""";;
"87860,""outliner doesn't work inside XBL"",""normal""";;
"35534,""Update nsWindow::ScrollBits() to Carbon 1.02"",""normal""";;
"90138,""Image blocking stops page load"",""normal""";;
"86109,""gopher urls with explict port 70 are blocked"",""normal""";;
"77968,""separate ftp conenctions made if no 226 response"",""normal""";;
"58254,""Printing broken on Carbon"",""normal""";;
"86746,""layout flips back and forth between allowing space for a float or not [FLOAT] {ll} [INLINE] [TEXT]"",""normal""";;
"75689,""Mozilla loads home page when opening link from mail if home page has not yet been loaded"",""normal""";;
"90324,""Sending FORMs crash."",""normal""";;
"34766,""Mousewheel Problem with Dual Monitors"",""normal""";;
"18961,""[RFE] View HTTP headers (about:cache - """"Memory cache device"""")"",""normal""";;
"88608,""[RFE,patch] A3 printing support for GTK, Qt, Xlib, Xprint, Beos"",""normal""";;
"89407,""Quicktime 4.x sweep misses important MIME-types for QT5"",""normal""";;
"80396,""needed helper debug method to list all frames from any frame"",""normal""";;
"89528,""access-proxy always active in static build"",""normal""";;
"89184,""URL crashes Mozilla immediately on fetching"",""normal""";;
"68472,""[xlib] Xlib-based Mozilla crashes at shutdown in nsClipboard::Callback"",""normal""";;
"79916,""Treating all clases with nsIClassInfo as if they were DOM objects"",""normal""";;
"74889,""Default Linux Chinese font seems too big and there are some character display as """"?"""""",""normal""";;
"87913,""Need a Dialog Free Mechanism to Refresh New Component"",""normal""";;
"29354,""hidden input tag visible when !doctype contains """"strict"""""",""normal""";;
"29417,""HTML 4.0 Strict do not trigger standard mode"",""normal""";;
"35224,""Doctype referring to strict DTD should not enage quirks mode"",""normal""";;
"36803,""Weird behavior of MAP tags in html file"",""normal""";;
"36872,""Compatibility mode testing should be reviewed"",""normal""";;
"37876,""Can't switch to standard mode anymore!"",""normal""";;
"41180,""unnecessary allocation from BufferContainsHTML"",""normal""";;
"9835,""[malloc] memory allocation problems - htmlparser"",""normal""";;
"91014,""carriage returns affecting web pages"",""normal""";;
"91171,""Webding symbol font not rendering in Mail"",""normal""";;
"91788,""[mac] Parent window blanks out when a javascript popup window comes up"",""normal""";;
"88933,""can't set event handlers on Select objects from Javascript"",""normal""";;
"84817,""nsDNSService::DequeueLookup - must call PR_WaitCondVar within while loop"",""normal""";;
"14280,""{ll} &nbsp";" breaks line after special characters [INLINE]"",""normal""";
"4615,""unnecessary horizontal scrollbar triggered by HR and float"",""normal""";;
"88394,""bad reload with proxy after timeout"",""normal""";;
"65412,""Move browser functionality into xbl"",""normal""";;
"92021,""JavaScript call to select.onChange() does not work."",""normal""";;
"68846,""Keypress event bubbles up to the alert"",""normal""";;
"90244,""qa_stat backward compatibility tests need sed before diff"",""normal""";;
"83418,""qa_stat needs to grep for more errorindicators"",""normal""";;
"86133,""Conn+DNS: no """"could not be found"""" dialog for DNS errors"",""normal""";;
"88920,""gfx/src/gtk/nsFontMetricsGTK.cpp uses for-init-scope against c++ portability guide"",""normal""";;
"45161,""Undo/Redo commands are not properly upated for text widgets"",""normal""";;
"86716,""ipix erro dialogs appear and no movie loads"",""normal""";;
"86259,""widget/src/xlib/nsAppShell.cpp uses non-standard for init scope"",""normal""";;
"84203,""nsWindow::OnResize should use reference, not copy object"",""normal""";;
"68955,""Click-handlers in Links don't change frame or image source"",""normal""";;
"84753,""QA scripts: try to kill the tail -f wrong"",""normal""";;
"13219,""DNS problem with host names starting with a number"",""normal""";;
"87485,""Styles changed by DOM are not being realized in layout"",""normal""";;
"82632,""Potential malloc of 0"",""normal""";;
"92188,""[pp]Default plug dialog displays when viewing flash animation"",""normal""";;
"88444,""asserts now coming from nsFontMetricsGTK.cpp"",""normal""";;
"91997,""Crash when try to open Yahoo-Japan homepage that saved in locally [@ ntdll.dll - ???]"",""normal""";;
"64287,""Need to output html according to spec"",""normal""";;
"86473,""nsHttpChannel needs to support Suspend/Resume"",""normal""";;
"68436,""mozilla-2001-02-08-08-Mtrunk + Xlib toolkit + SunWorkshop6U2EA fails due missing <X11/xpm.h>"",""normal""";;
"87740,""Page is not completely loaded"",""normal""";;
"12182,""Review JS Console for historic attacks"",""normal""";;
"82073,""clicking on link in three-pane crashes in docshell [@ nsDocShell::SetFocus]"",""normal""";;
"64568,""add xlib code for nsPluginHostImpl::GetValue"",""normal""";;
"44656,""[FIX html.css]Change default font of HTML textboxes/textareas"",""normal""";;
"20145,""Enable Proxy Auto Configuration"",""normal""";;
"49334,""[RFE] Implement gopher"",""normal""";;
"16103,""SOCKS V5 Implementation"",""normal""";;
"90320,""Printing html files may lose data"",""normal""";;
"89732,""hang/freeze in loop related to nsParser::DetectMetaTag"",""normal""";;
"41742,""view source inserts DOCTYPE when not present"",""normal""";;
"86762,""default cache validation frequency should be """"automatically"""""",""normal""";;
"63240,""can drag and drop into readonly input text field"",""normal""";;
"67690,""aReflowState.mComputedWidth/Height incorrectly computed when absolutely positioned"",""normal""";;
"87981,""form controls shouldn't be 'vertical-align: bottom'"",""normal""";;
"62954,""Drop down menu on page lays out wrong"",""normal""";;
"84378,""Table width not being obeyed (trunk builds only, latest 0.9.1 branch works fine)"",""normal""";;
"75707,""Some BIG5 characters can not be displayed properly in Solaris Trunk"",""normal""";;
"68963,""[FIX]Options inside a select not displaying when there is a comment  before the option text"",""normal""";;
"92951,""QA does not recognize missing RG 7.1 build"",""normal""";;
"53457,""[FIX]multiple items can be selected in select size=1 or in single select listbox"",""normal""";;
"78770,""encapsulate printf's in BasicTableLayoutStrategy.cpp"",""normal""";;
"47255,""Wacky performance with customize sidebar dialogs"",""normal""";;
"46656,""onClick=submit() does not submit values when used with type=radio"",""normal""";;
"45508,""Browser locks up if a password input field has a default value."",""normal""";;
"43115,""first character doesn't show up in text form element"",""normal""";;
"42825,""default rendering of form elements are inconsistent for font-size and font-family"",""normal""";;
"42820,""numbers don't appear when typing in <input type=""""text"""""",""normal""";;
"42311,""Arrowing in textarea skips empty line before non-empty line"",""normal""";;
"42308,""Can't copy and paste within a signle textarea"",""normal""";;
"88482,""nsFTPChannel::IsPending() needs to be implemented to handle ftp req pending"",""normal""";;
"89539,""Memory leak"",""normal""";;
"89540,""access-proxy must not print debug msg to console in opt build"",""normal""";;
"38918,""Form element types only recognised with capitalized first letters."",""normal""";;
"92281,""trace-malloc standalone re-enters malloc monitor"",""normal""";;
"93079,""fastload landing made nsStringKey leak"",""normal""";;
"72753,""new certs reported as expired when clock is slow"",""normal""";;
"80848,""NoProxyFor: localhost doesn't cause DIRECT in nsProtocolProxyService.cpp"",""normal""";;
"33337,""Universal Charset Autodetection"",""normal""";;
"87047,""Don't expect connetion: headers from http/1.1 servers";" and send proxy-connection, not connection, to proxy servers"",""normal""";
"87674,""Table color quirk not applied unless doc background specified"",""normal""";;
"80709,""Error loading every second url when disk cache is disabled: Error loading URL http://www.mozilla.org/ : 2147549183"",""normal""";;
"78677,""Crash on Fedex.com"",""normal""";;
"91321,""Margins for header and footer are incorrect."",""normal""";;
"88397,""#ifdef xptcall code for gcc-2.7.2.x on x86"",""normal""";;
"93089,""RootString and DeallocateString leak reference to runtime service"",""normal""";;
"92619,""script to analyze XPCOM object creation"",""normal""";;
"91124,""Renders right in Composer but not in Browser"",""normal""";;
"77198,""Images from repeated cgi:s are never received."",""normal""";;
"45162,""nsIWidget::GetNativeData(NS_NATIVE_PLUGIN_PORT) should return native XID on unix"",""normal""";;
"32794,""UMR: nsContainerFrame::ReflowChild()"",""normal""";;
"71752,""image lib is creating urls and cookie services too often"",""normal""";;
"75709,""expires header not honored, gets cached copy"",""normal""";;
"88255,""SSLSocket.forceHandshake should return more error information"",""normal""";;
"42443,""Empty cell isn't added when table too narrow and sizes are given in percent"",""normal""";;
"45055,""Table not rendering row spacing correctly."",""normal""";;
"47163,""Paragraphs in COLSPANs of prop. COLs may lead to corrupt tables"",""normal""";;
"48020,""quirk: javascript image rollovers knock out <td> bgcolor"",""normal""";;
"91011,""nsAutoLockBase causes many allocations due to debug code"",""normal""";;
"90290,""CSSImportRule doesn't have styleSheet property"",""normal""";;
"78033,""D&D from external Windows apps does not handle apps that only support """"copy"""" operations"",""normal""";;
"27263,""linux, win: navigation thru ftp site brings up secure document dialogs"",""normal""";;
"29672,""Lock icon appeared locked non-SSL site"",""normal""";;
"31586,""Personal FTP URLs are improperly completed with a """"/"""" by the browser"",""normal""";;
"35918,""TCP memory problem? Getting """"connection refused"""" after viewing some pages"",""normal""";;
"75112,""Case of httpheaders should be shown """"as-is"""""",""normal""";;
"92859,""nsGenericModule class doesn't allow for class objects without factory creation"",""normal""";;
"38264,""Textfields are unresponsive"",""normal""";;
"37193,""Insufficient whitespace in buttons"",""normal""";;
"36459,""[FIX]Can't set value of non-empty OPTION element to null"",""normal""";;
"55595,""Implement DOM Level 2 Mutation Events"",""normal""";;
"33828,""INPUT TYPE=FILE segfaults Mozilla when file selected"",""normal""";;
"33402,""INPUT TYPE=FILE displays incorrectly with STYLE=""""width:XXXpx"""""",""normal""";;
"33050,""[FIX]""""Sign in to Netscape WebMail"""" button smaller in mozilla"",""normal""";;
"32507,""Cell isn't being properly aligned on initial reflow"",""normal""";;
"32383,""select gets too wide after changing options"",""normal""";;
"86171,""Wrong return value in nsAccessProxy.h (DOMEventListener:HandleEvent)"",""normal""";;
"90413,""Console needs more exported symbols."",""normal""";;
"90252,""NSS needs to export the SSL symbols inside the SEC_PROTO so c++ does not mangle the names."",""normal""";;
"87700,""The page doesn't display correctly when using a link to point an anchor in another page."",""normal""";;
"92776,""URL is missparsed on this JIS page"",""normal""";;
"91056,""rv should be rv2"",""normal""";;
"37064,""URL bar focus lost on minimize/restore, alt+tab switch"",""normal""";;
"89771,""Flash 5 plugin doesn't consistently play Flash 4 movie"",""normal""";;
"88524,""Table with HEIGHT set to """"100%"""" reflows wrong"",""normal""";;
"60494,""Mozilla is extremly slow rendering this page lots of <font> tags"",""normal""";;
"32195,""HTML and JScript code shows up in browser when loading page."",""normal""";;
"31153,""input text initially layed out badly with css style """"width:90%"""""",""normal""";;
"31009,""[FIX]""""checked"""" attribute on radio button is ignored"",""normal""";;
"29607,""dropdown list covering an image button vanishes other content"",""normal""";;
"29762,""text input fields don't match style sheet specs"",""normal""";;
"30118,""Drop-down box scroll bar loses focus when mouse leaves the thumb"",""normal""";;
"61042,""Using cols=""""x"""" and colspan=""""y"""" in a table messes up wrapping"",""normal""";;
"87141,""Extensions for inserted images are case-sensitive"",""normal""";;
"62367,""Setting the color (in JS) of a <TR> makes the table resize"",""normal""";;
"63385,""Superfluous colspan causes rendering wierdness."",""normal""";;
"79275,""add new tool to generate gbk/gb18030 tables"",""normal""";;
"75928,""need GB18030 converters"",""normal""";;
"79276,""need to add unicode mapping tables for GBK/GB18030"",""normal""";;
"80725,""we should use GB18030 for GB2312"",""normal""";;
"80772,""check in GB18030 support"",""normal""";;
"81200,""GB18030 encoder issues."",""normal""";;
"79273,""add GB18030 4 byte conversion support to unicode conversion engine"",""normal""";;
"6529,""buffer";" parsing image header info."",""normal""";
"18138,""INPUT elements have the extra 'padding-bottom'"",""normal""";;
"91934,""Initially large table cell does not reflow after shrinking contents"",""normal""";;
"79486,""[image input]input image showing up in wrong place"",""normal""";;
"41635,""Navquirks: background-repeat and background-position fail on tables"",""normal""";;
"94356,""qa_stat is not supposed to kill any processes"",""normal""";;
"90700,""nsDTDDebug should not be part of non-debug builds"",""normal""";;
"21534,""using ^k keybinding in text field causes javascript error"",""normal""";;
"84007,""Remove nsXMLTokenizer"",""normal""";;
"93144,""www.cbsmarketwatch.com - Flash advertising panels are blank with N6+"",""normal""";;
"65217,""Rendering error from HTML generated by JavaScript"",""normal""";;
"23731,""textarea: Should be possible to extend selection with shift-ctrl-arrow"",""normal""";;
"65372,""Rowspan over TR with missing TD hides following rows"",""normal""";;
"24292,""Lots of style changed reflow commands"",""normal""";;
"24838,""fieldsets cause strange behaviour on contained frames"",""normal""";;
"54096,""table columns layed out too wide"",""normal""";;
"91057,""horizontal caption margins also added to right margin"",""normal""";;
"76896,""Missing some PR_CALLBACKs"",""normal""";;
"89183,""OS/2 only - Extra CR/LF when copying and pasting from a textarea"",""normal""";;
"89182,""OS/2 only - plugin array does not have product name"",""normal""";;
"85673,""Add assembly for atomic functions"",""normal""";;
"78728,""Inccorect use of bool and true/false"",""normal""";;
"62258,""Wrong calling convention in JSStubGen.cpp"",""normal""";;
"88290,""Rewrite of xptcinvoke on OS/2 to be more efficient"",""normal""";;
"72261,""Missing NSPR_API in primpl.h"",""normal""";;
"62777,""Bidi support from IBM"",""normal""";;
"94518,""Crash in XPCOM.DLL on http://www.limewire.com"",""normal""";;
"90552,""Printing to Jetdirect printer causes MIO ERROR"",""normal""";;
"62304,""[CASCADE] Can't style form controls"",""normal""";;
"27951,""<INPUT TYPE=""""RESET""""> doesn't clear text field"",""normal""";;
"28009,""Shift+Ctrl+Arrow doesn't extend selection"",""normal""";;
"68166,""Copy text from a form textarea to notepad drops CRLF"",""normal""";;
"27260,""Form elements inside style sheet don't display"",""normal""";;
"27659,""rightclicking in listbox is being interpreted as both left click and right click"",""normal""";;
"27661,""[GFX LIST]navigating in combo/list box causes entire page to scroll"",""normal""";;
"27789,""Selection operations in FORM/TEXTAREA are too slow"",""normal""";;
"32772,""Quirk of setting form control data continually appends linefeeds to each addition"",""normal""";;
"27236,""options in select not highlighted all the way across"",""normal""";;
"38968,""[DEPEND]""""reset back to the default query"""" rearranges whole page, changes button-color"",""normal""";;
"62442,""[FIX][LST]Incorrect extended selection behavior in listboxes"",""normal""";;
"54388,""Schwab home page looks bad - images won't load"",""normal""";;
"75703,""Padding on images appears on the inside"",""normal""";;
"73310,""Submit button image does not show"",""normal""";;
"76711,""Blue background GIF doesn't shown up on the left"",""normal""";;
"55976,""animated gif loads, then disappears"",""normal""";;
"57595,""Animated GIF over https is jerky"",""normal""";;
"73741,""Image does not display properly"",""normal""";;
"94349,""Unable to go to HomePage on startup in MfcEmbed."",""normal""";;
"81034,""Mozilla  0.9 crashes every time when loading this url"",""normal""";;
"42608,""portability fixes for dec"",""normal""";;
"84488,""Multiple select boxes do not work properly"",""normal""";;
"93790,""xpconnect does not correctly reflect nsIClassInfo interface"",""normal""";;
"92503,""window title should show non ASCII in MacOSX"",""normal""";;
"84000,""NOFRAMES childs returned without attributes"",""normal""";;
"91634,""'permission' used without having been initialized"",""normal""";;
"69693,""Can't d&d text from webpage"",""normal""";;
"73349,""internet shortcuts are not created properly"",""normal""";;
"87805,""Image name shown instead of image in Hotmail attachments"",""normal""";;
"63574,""Add two CSS list styles (widely used in Korea)"",""normal""";;
"73351,""big leak with USE_IMG2=1 (or otherwise consuming memory)"",""normal""";;
"74144,""Hang loading page."",""normal""";;
"75677,""Crash while loading linuxorg.gif"",""normal""";;
"65479,""infinite-loop animated GIF flickers when restarting animation"",""normal""";;
"94235,""nsPrintfCString needs NS_COM in declaration"",""normal""";;
"24784,""Dragging with mouse causes page to become stuck"",""normal""";;
"70091,""Illegal font is used if specified """"font-family: gothic"""""",""normal""";;
"70404,""remove asserstions from ns{Finger,Datetime}Channel::GetName"",""normal""";;
"61406,""Finger protocol uses wrong context in OnStopRequest in an error condition"",""normal""";;
"58555,""link underlines not drawn properly with changed background colors"",""normal""";;
"88045,""NSPR needs build option for whether to strip libraries"",""normal""";;
"69737,""Win95 (actually Win ME) build fails in embedding"",""normal""";;
"53484,""image disappears on mouseover after pressing esc/stop.  font-family style and align involved."",""normal""";;
"7418,""progressmeter needs better default width/height values"",""normal""";;
"7365,""[PP]DeactiveTSMDocument Failed Assertion"",""normal""";;
"20778,""select tags improperly displayed"",""normal""";;
"27319,""Mac: HTML Selects no longer support """"click-and-hold"""" gesture"",""normal""";;
"8665,""character entities do not display in form widgets"",""normal""";;
"16081,""no context menus on any form controls"",""normal""";;
"86265,""Only send If-Modified-Since if given a Last-Modified header (do not use the Date header for validation)"",""normal""";;
"88792,""redirection with no final \r\n not processed"",""normal""";;
"91710,""opening page several times quickly shows completely blank page"",""normal""";;
"93209,""should not discard the remainder of the packet after a 100 Continue response"",""normal""";;
"18232,""[form]Clicking inside a text input control changes font used"",""normal""";;
"92339,""Universal Auto Chardetector doesn't work."",""normal""";;
"93044,""Checkin nsIImageFrame changes to trunk"",""normal""";;
"27788,""FORM/SELECT (pull down menu) causes illregular un-redrawn area"",""normal""";;
"29188,""textarea doesn't update the scrolling when value changed"",""normal""";;
"35101,""HTMLInputElement.select() does not work"",""normal""";;
"64176,""[tabbing] tabbing in prefs->advanced->proxies is messed up"",""normal""";;
"94866,""DSA key gen broken on 64-bit platforms"",""normal""";;
"85746,""NSS QA: tests need to be network independend"",""normal""";;
"35291,""[FIX]combo-box in bottom nav frame does not go up if no room down"",""normal""";;
"37591,""nsHTMLFormElement within XUL leaked by nsGenericHTMLElement::SetParentForFormControls"",""normal""";;
"36639,""Leaks due to circular ownership model of form / form controls"",""normal""";;
"41026,""background stylesheet no longer works after HTML element has received focus"",""normal""";;
"49567,""UMR: nsInputTextListener::DidDo()"",""normal""";;
"49740,""[FIX]input controls (type=button) have incorrect style context parentage"",""normal""";;
"92341,""Need to add the UniversalAutoDet to extensions makefiles."",""normal""";;
"62408,""[FIX]should remove #include """"nsIFileWidget.h"""" and #include """"nsFileSpec.h"""""",""normal""";;
"45565,""Make UA string customizable"",""normal""";;
"94933,""background image not found: background opaque, not transparent"",""normal""";;
"88102,""Define _PR_HAVE_SOCKADDR_LEN only when _SOCKADDR_LEN is defined"",""normal""";;
"80817,""text size change causes bad table layout [font zoom";" changing Fonts prefs]"",""normal""";
"85314,""Necko Performance Review"",""normal""";;
"95296,""Patch to speed up hash table lookups"",""normal""";;
"76288,""fix leak of pref context"",""normal""";;
"82834,""Filepicker needs to use busy cursor while waiting"",""normal""";;
"69743,""Menu items in table all on right side of page"",""normal""";;
"91175,""Homepage preference not used after deleting prefs.js"",""normal""";;
"73158,""tables render with incorrect widths";" renders radomly on reload- usually wrong, occasionally correctly"",""normal""";
"75092,""Extra spacing in layout causes unexpected scroll bars"",""normal""";;
"37524,""<input type=""""text""""> style problems"",""normal""";;
"87684,""Table with width 100% embedded in table cell too wide"",""normal""";;
"92602,""need to add CallGetInterface to nsIInterfaceRequestor.idl"",""normal""";;
"83981,""document.getElementById([link]).href = [url]";" doesn't respond"",""normal""";
"90439,""relative queries from cgi broken"",""normal""";;
"92458,""[FIX]JS manipulation of selects is resulting in loss of selection"",""normal""";;
"63721,""Remove unused code from nsHTMLButtonElement.cpp"",""normal""";;
"81068,""central image (the comic strip) is not displayed"",""normal""";;
"95871,""nsISupportArray's can't hold null pointers."",""normal""";;
"84035,""The assumption that 0 is an invalid value for pthread_t is non-portable."",""normal""";;
"94795,""Headers and footers print very tiny"",""normal""";;
"38801,""Problems with tooltips/context menus in same popupset"",""normal""";;
