628,Clipboard: transferable IsDataFlavorSupported always fails,normal
653,Code that should be deleted?,normal
669,Modal dialogs aren't 100% modal,normal
444,Nested object elements,normal
454,toolbox has bottom margin at startup,normal
756,[feature] OpenDialog() needs a usuable c++ interface,normal
373,UMR: nsRangeList::TakeFocus(),normal
559,clicking in white space selects nearest link,normal
357,selection error in nsTextFrame.cpp?,normal
362,Uninitialized memory read in nsRangeList::TakeFocus(),normal
370,UMR:  TextFrame::GetPosition(),normal
152,Can't copy first letter of text on page,normal
415,selecting text in front of an image seg faults,normal
425,UMR: TextFrame::PaintAsciiText() and into GTK land,normal
405,nsRangeList::Clear() not resetting focus and anchor nodes,normal
677,Selecting in view source window unacceptably slow.,normal
485,[PP]Linux only: Edit - Copy not working,normal
63,Select All does turn on selection display selected,normal
75,GetPosition in nsTextFrame is slow,normal
75,nsISelection needs to be XPCOM'd,normal
65,Selection draw incorrectly at beginning of line,normal
422,Page scrolls back to cursor position instead of following link,normal
505,[PP]problems with text selection when position:absolute is used,normal
129,Selection then Minizing/Maximizing causes crash,normal
436,UMR: compareFrames() (nsRangeList.cpp),normal
246,Selecting text,normal
505,if text is selected, scrolling page doesn't stick,normal
521,[PP]selecting text in location bar causes mouseover on buttons,normal
365,MLK: nsCaret leaks in reflow.,normal
245,Parsing embed tag,normal
749,XIF: Large static data table is duplicated in 2 places in the code,normal
379,MLK: CSharedParserObjects,normal
608,XIF: table border attributes output garbage.,normal
428,Should be links, the text shows, but not as a link.,normal
825,Crash!!!! - Loading external style sheet,normal
615,Stylesheets do not change size,normal
735, @media rule for screen not working,normal
540,Paser ignores Unicode conversion error,normal
478,[PP][BLOCKER] GTK Borderless top-level windows,normal
256,Can't type in find dialog text field,normal
729,popup menus on editor toolbar bring up 1st displayed,normal
296,[PP]Quick Start button on Big Chart table not displaying,normal
88,nsButton not initializing mRefCnt,normal
209,[PP] Insensitive form elements are not.,normal
310,XML documents are broken when veiwed with file:// protocol,normal
455,[PP][NATIVE-WIDGETS] URL field overflows onto Mac OS vertical scroll bar,normal
257,[PP]Jan22:Toggle buttons lack labels,normal
338,Labels missing on buttons,normal
281,Password text field shows contents in clear-text,normal
371,align=right tag on throbber button being interpreted as label,normal
464,[PP]Draggable frame separator impossible to drag,normal
339,[PP] Linux XP Menu items don't work,normal
211,Bug (and comments) for widget/public/StringUtil.h,normal
372,MLK: GTK leaking cursors,normal
122,Small fix for widget/src/motif/nsTextWidget.cpp,normal
231,Unnecessary redraws,normal
308,Pop-up ads get drawn where you can't close them,normal
299,[PP]Radio buttons aren't drawn properly,normal
469,[PP]Incorrect aliasing of chrome directory on Mac,normal
260,Live window resizing can be too slow,normal
208,[PP] Password revealed in form password field,normal
612,Keyboard keys do not functions correctly in text input widget,normal
167,Scrollbars have cosmetic problem,normal
523,Error in Makefile  widget/src/xpwidgets,normal
353,Scribble (widget test) won't compile on AIX,normal
393,ua.css has strange rules for tables,normal
584,{compat} Quirk: </BR> tag (?) not supported,normal
632,TOP100- hotbot.com - not rendering correctly,normal
759,Hardcoded library name in mozilla/intl/strres/tests/Makefile.in,normal
481,Need implementation of Windows key event to Unicode translation,normal
481,[PP]Need implementation of Macintosh OS Event to Unicode translation,normal
556,nslocale.dll: remove RegisterComponent() calls,normal
809,Incrementing wrong counter,normal
556,u*.dll: remove RegisterComponent() calls,normal
556,cleanup - lwbrk.dll & unicharutil.dll: remove RegisterComponent() calls,normal
820,Need to implement GetIID for all intl interfaces,normal
828,user defined encoding converter,normal
335,Monospace font not applied,normal
849, @font-face parsing broken,normal
620,Key events need to be converted to Unicode before propagation,normal
152,Pasting copied text adds tags to text,normal
815,MLK fix in nsStringBundle,normal
679,There are compilation ERRORS on Motif,normal
372,LABEL element problematic,normal
600,Memoware won't load with 5/5/99 Mozilla,normal
208,[PP] Forms buttons black until mouse-over,normal
209,[PP] Selected text does not invert properly,normal
209,[PP] Double click in text field does not select all,normal
886,A code-section if (cond) {IFBLOCK} else {ELSEBLOCK} with IFBLOCK identical to ELSEBLOCK,normal
859,Event not completely constructed for mouseOver,normal
812,nsString2::ToInteger fails to set error code,normal
739,NS_ASSERTION on this URL,normal
915,Sun Workshop 5.0 C++ compiler cannot compile prstrms.cpp.,normal
427,[PP]Buttons on poll not working,normal
298,SELECT elements not supported outside of FORM,normal
329,BUTTON element retains visual focus after press, change of focus,normal
420,[PP] Regression: caret not drawn,normal
832,Need to initialize selection in PresShell,normal
422,Slowness in image rendering on unix.,normal
851,tRNS field not handled properly by imglib,normal
903,crash in nsContentList.cpp - duplicate release,normal
273,[PP]: linux 98027 Button disappears on mouseover,normal
852,Illegal NOFRAME tag hangs Apprunner,normal
510,Bgcolor and Fgcolor javascript properties is not supported.,normal
307,[PP] File selection box does nothing,normal
893,XUL popup windows: width and height values don't work,normal
893,XUL popup windows: Wrong window styles -- should not have caption and borders,normal
825,XML parser does not support co-existence of internal and external DTD subset yet,normal
757,random bugs that i am interested in for some reason or another,normal
453,crash in CNavDTD,normal
927,extensions/cookie/nsCookieHTTPNotify.h needs a trailing newline,normal
652,if (document.layers) stops js execution,normal
934,Popup XUL and Tooltips have window decorations,normal
361,GTK scrollbar not setting coordinates in event,normal
675,Text alignment leaks through into gfx select elements.,normal
682,Change :combobox-text and :combobox-textselected to have -moz prefix,normal
518,GTK nsWidget gets new look and feel objects in constructor,normal
549,[PP] linux only: words broken across two lines ...,normal
912,select element inside div or p freezes viewer,normal
746,SPEC: <titledbutton>,normal
779,nsDeviceContextGTK::GetDeviceSurfaceDimensions is not impliment under GTK,normal
893,Purify: Freeing mismatched memory in delete in AutoRegisterComponent,normal
900,MLK in xcDll.cpp,normal
900,MLK in nsComponentManager.cpp,normal
946,[PP] Tooltips are not positioned correctly,normal
674,[PP][Mac] popup menu items are not inserted correctly,normal
938,Page does not display,normal
822,View source errors,normal
240,Unclosed <A> tags,normal
197,large jpeg image (>8000) not handled properly.,normal
728,shadowed variable,normal
846,apprunner startup redraws at old size,normal
91,A bug in the PNG parsing,normal
443,windows visible too early,normal
887,Skipped content nodes (<style> and <script>) should contain CDATA content,normal
938,document.vlinkColor does not return anything.,normal
918,--> from HTML source (comment close) included in text selection,normal
560,Crash in nsDTDContext::GetStyles,normal
944,[crash] lazy treewidget mouse-over hidden/redisplayed frames,normal
533,[PP]Linux: Selection owner is tied to last-created window,normal
984,malloc] memory allocation problems - intl,normal
984,[malloc] memory allocation problems - html/forms,normal
568,Error in Expat Tokenizer does not stop parsing process,normal
845,[PP]unbreak shortcut keys in Viewer on MacOS,normal
845,[PP]Mac context/popup menus don't execute JS,normal
903,crash in nsWebShellWindow.cpp,normal
980,drag action needs to be set based on modifier keys,normal
446,Cosmetic mouseover button drawing problems,normal
274,<STYLE> and <SCRIPT> elements do not render even with display:block,normal
637,Gtk: dialogs are ignoring size specification,normal
677,Can not change border style for gfx-rendered radio button,normal
990,NSPR should not define symbols in pthreads namespace,normal
475,Worrisome warnings from SGI/native in xpconnect,normal
969,[PP]mac crash when I go to http://www.herring.com/mag/issue67/news-editor.html,normal
953,Background not rendered correctly,normal
926,the background page isn't as should be,normal
563,Find dialog size doesn't fit its content.,normal
733,Background image is rendered incorrectly,normal
575,Bus error in PR_StackPop at os_Irix.s:81,normal
675,Gfx combobox is unresponsive until reset is clicked on,normal
697,Gfx comboboxes do not close the drop-down list when clicking in the background,normal
455,location of <broadcaster> nodes in xul important,normal
774,IFRAMES and JavaScript,normal
984,[malloc] memory allocation problems -html/document/,normal
385,Pages not displayed correctly,normal
942,select elements broken outside of forms (regression),normal
482,Need API for determining the global coordinate position of the insertion point,normal
972,[PP]sched: Be able to handle arbitrary mime types as MacOS flavors,normal
891,M7 does not render empty <body> tags,normal
1002,Mixed-case mailto: HRef ignored by the beast,normal
862,[PP] Mac - mouseover highlights dropdown list,normal
335,editor mode Enter key doesn't cause a repaint,normal
962,sched: Handle effects of Necko landing on Linux (1 day),normal
516,Feature: <toolbaritem> tag support.,normal
675,gfx combo box is not calculated using the tallest item in the list,normal
962,sched: Incoming drags need to generate proper Gecko events,normal
706,[BLOCKER] nsIWidget :: NS_IMETHOD CaptureMouse(PRBool aCapture) is not implemented on WIN32,normal
773,Some <OL> ordered lists never count past 1.,normal
990,Mozilla does not cope with Cold Fusion error messages,normal
1014,graphic hot spots show borders,normal
553,Line break-Cannot break line between Beginning exeption character and different attribute chars,normal
552,Line break-Cannot break line between different attribute chars and End exeption character,normal
974,view source style issues,normal
789,[PP]Page layout problem - line wrapping and spacing messed up,normal
974,comments inside <head> are ignored or changed to text nodes,normal
688,innerHeight and outerHeight wrong for iframes,normal
187,NECKO: Counter not counting.,normal
276,text wraps on table column - should display on one line,normal
694,no topmargin when the content is only a floated element,normal
906,nsStr::RFindCharInSet loops forever if destination not found,normal
253,NECKO: [PP]included css file missing causes crash parsing xml,normal
1063,Inappropriate parsing of HTML comment,normal
396,COL proportional widths not being calculated precisely,normal
855,Error message in OnStopBinding() getting called too eagerly???,normal
832,the layout of the search widget is off,normal
390,News.com renders incorrectly.,normal
388,Need drawing modes in GFX,normal
250,table cell renders too large in fixed width table,normal
297,[4.xP]Extra Whitespace between table top of table and cell,normal
319,table column is truncated in build 02.19.99,normal
409,simple table ends up too wide,normal
450,Tables do not render properly, produces noticable gap in screen.,normal
457,RHS of borders chopped off in nested table situations,normal
212,table layout incorrect on Win95 www.amazon.com,normal
895,{table-reflow} Half of page disappears on mouseover of links,normal
519,table problem with specified widths truncating images,normal
638,[PP]COLGROUP attribute/value 'width=rel' not working properly.,normal
711,Section buttons not being laid out correctly.,normal
952,[treewidget] assertions when closing folder,normal
177,Text displayed in microscopic size on this page,normal
757,Cannot make HTML BUTTON wider than the enclosing text,normal
971,non-repeating centered background-image paints multiple times,normal
438,Table cell from www.att.net is horizontally elongated in Gecko,normal
133,Memory usage with multiple operations (or large DBs),normal
525,conn->newEntry method generates warning,normal
334,Problems add()'ing entries with binary values,normal
157,Attributes only core dumps,normal
905,three small patches,normal
138,Suggested two methods for API.pm,normal
133,RFE: Add a browse() method to Conn.pm,normal
1063,complex tables/colspans confuse browser (4.x parity),normal
852,nsILocale shall return consistent locale name across platforms,normal
436,exists vs EXISTS ???,normal
334,RFE: New method to Entry.pm for new LDIF Module,normal
527,RFE: Add rename() method to Entry.pm,normal
965,sched: D&D - MacOS issues (immediate drawing, etc),normal
965,sched: D&D - Handle focus changes and drop feedback issues,normal
961,[PP]sched: Linux Clipboard Image & HTML  support,normal
451,Style toggle buttons not working.,normal
872,LINEBREAK should become NS_LINEBREAK in nsCookie.cpp,normal
1074,sched - account for header api changes in cookies,normal
1139,sched - remove xplib dependency from cookie module,normal
1099,nsArena crashes if destroyed before Init(),normal
247,problems with form having tables inside tables which contain form elements,normal
654,DocLoader ownership model is backwards,normal
1136,[4x.P] Difference in treatment of unbalanced end-tag,normal
1150,Division by zero possible in nsBoxFrame.cpp,normal
528,font-size: larger value does not appear to work for 14pt,normal
435,Animated GIFs at ty.com overwhelm seamonkey,normal
1139,[FEATURE] enable cookie module on Mac,normal
384,Insertion caret clips characters,normal
922,[CRASH] Tooltips crash when mouse enters tip,normal
914,[PP] window.open(url) should open window in new chromed browser.,normal
962,sched: Handle effects of Necko landing on Modal dialogs,normal
963,sched: Make XUL fragments load synchronously,normal
963,sched: Dynamic menus - Mac,normal
992,Assertions when tree has no header,normal
388,[PP]toolbars initially drawn at wrong size,normal
618,[pp]Modal windows don't work,normal
651,label on <checkbox/>,normal
675,gfx form elements are not implementing active and hover,normal
961,sched: Linux accelerators & shortcuts,normal
961,sched: Linux clipboard Streams for large data sets,normal
965,sched: Linux menu I18N (major dependency risk) [PP],normal
970,Keyset keys should be translated to uppercase for menu,normal
972,sched: extend HTML form widget for tri-state checkbox,normal
968,sched: XUL overlays,normal
1051,[PP] incorrect logic in keybindings with Control/Command key,normal
1051,gfx buttons are not wide enough to contain their labels,normal
1129,MLK: we leak the drag event listener on every toolbar,normal
1146,Hover doesn't work on form elements with labels,normal
1161,update tri-state checkbox docs,normal
850,Select-box doesn't react automatically,normal
862,[PP][BLOCKER] top-level borderless windows show up in the wrong place,normal
487,top-level windows can't be closed programatically,normal
512,Error with JS: window.confirm() method not defined,normal
357,problems with Clicking on {take me to takeover} button link at http://www.scene.org/,normal
665,character entities do not display in window titles,normal
839,Images keep trying to load after you go to a different page,normal
1058,Parser crash,normal
713,Incorrect handling of setValue() + addValue() on muti-valued attributes,normal
496,Menu items should be disabled according to context,normal
1144,Document new methods in Entry.pm and Conn.pm,normal
639,I am trying to fix some compiler warnings, and I need help.,normal
630,Dropdown list elements -- color/background-color.,normal
351,Table col backgrounds not working.,normal
1148,Error loading scripts on XML pages.,normal
1111,RFE: Support C-SDK v4.0,normal
1039,non-terminated PRE fails to render.,normal
1179,Cookie problems,normal
1174,css file fails to load,normal
304,[4.xP]bluemountain.com: Arrows for pull down menu differ from IE,normal
803,Bookmarks open folder icon not used (style bug?),normal
580,Setting the style to same as before through DOM causes a reflow,normal
408,table rows aren't compatible with nav4,normal
579,Cell width calculation problem, when specified cell width is very large,normal
539,[Necko] xml-stylesheet PI with incorrect 'href' value core dumps,normal
469,{feature} needs COLS attribute in style,normal
820,Editor crashes when trying to render traditional chinese (hanzi) on the Mac,normal
688,extra padding on fieldset with a legend,normal
886,legend has incorrect vertical positioning,normal
1231,Assertions in table code for certain web pages,normal
829,[PP] Toolbar buttons not underlined on Mac,normal
860,Optimize charset conversion for intl documents,normal
933,NetContext[A]Sync ignores error codes from imagelib,normal
504,Window.defaultStatus can not be accessed.,normal
1207,Invalid rendering for the first time,normal
1194,Table cells are misplaced when are stretched vertically,normal
1165,'Error loading script' error on startup,normal
1190,Change to memory allocation for OpenVMS,normal
1150,nsWalletlibService has bad refcounting and QI,normal
1245,Problems with LDIF.pm in v1.4, memory leaks etc.,normal
1020,HP-UX 10.20 nees x bit set on shared libraries,normal
396,Charset Handling-Need a pref for a default character set,normal
1215,need array of strings in IDL,normal
268,[Frame layout] Plugin in frame doesn't get redrawn on resize,normal
259,RFE: don't delete cookies file when disabling,normal
1241,clean up obsolete interfaces,normal
1224,[BLOCKER]Can not add dynamic menuitems to toolbar menus,normal
1259,[PP]Mac SELECT gfx popup/dropdown does not position properly,normal
833,tree widget selection problem,normal
983,Need to allow events for some items in a cell while not allowing events for others,normal
1262,warning (bug!) in nsHTMLOptionElement.cpp,normal
417,[PP]Text overlapping list boxes.,normal
817,EXPORT - interface methods on services - raptorwidget,normal
1252,Extended selection in list (mulitple) doesn't work correctly,normal
1165,Click and hold on up/down arrows in GFX scrollbar does not scroll,normal
453,Feature: Tooltip Support,normal
786,need a xpcom ownership rules doc,normal
962,sched: window.open mac issues,normal
962,sched: window.open linux issues,normal
963,sched: Solve the modal dialog thread problem SNAKE,normal
1237,delete flavor from nsITransferable::GetAnyTransferData,normal
434,Form widgets do not display Japanese correctly,normal
964,sched: Color Picker - Design requirements, implementation meetings,normal
964,sched: Color Picker Implementation - XUL syntax,normal
964,sched: Color Picker - Hooking up the native event system,normal
965,sched: Color Picker - Making the Color Picker draw,normal
1206,Framesets not recognised when improperly nested,normal
1020,[PP] cookie viewer hangs on netcenter cookies,normal
960,gtk_widget_draw call with wrong type,normal
944,window sizing problems on Linux, apprunner and viewer,normal
938,length property of XPConnect functions should be # of arguments,normal
1206,(feature) Need to expose ScrollIntoView methods,normal
1206,(feature) Need to expose Selection repaint method.,normal
1276,do not do extern C over include files,normal
1131,[Feature][DOGFOOD] Hook stream converter service into DocLoader,normal
1260,MLK: nsIFileSpec stuff,normal
801,Solaris: problem building xptcall on Ultra-2's,normal
1111,FAQ: Limit the search,normal
1080,compressSet error,normal
971,bug in parsing http://www.mozilla.org/tools,normal
1182,made sure D&D events correctly exposed to JS,normal
1037,[8.3] image library names too long on Win9x,normal
1236,[PERF] Debug output in optimized builds,normal
340,[PP]Layout doesn't use available space,normal
568,[PP][NATIVE-WIDGET]<input> background cannot be made transparent (which should be default),normal
612,A:hover on Together link leaves base of g red,normal
993,Build Warnings in intl/uconv,normal
802,text decorations don't show for selected text.,normal
1159,eliminate NS_COMFALSE,normal
1260,FMM: nsAttributeContent::GetText(),normal
824,XPConnect does not release wrapped C++ interfaces,normal
807,Prefer JS_AddNamedRoot, and missing JS_RemoveRoot,normal
969,[PP]Mac multiple selection in tree not using command key,normal
328,[4.xP] indexing into form element to get children,normal
725,Method which specifies whether data tainting enabled or not does not return anything.,normal
505,[PP] Linux Demo #10 lacks enlarged opaque background gear, has chrome flashes,normal
581,[PP] Incorrect menu assigned to window if focus changes before window appears,normal
1246,xpconnect: catch errors that aren't strings,normal
1307,cookie_Put() -- oddity in char* allocation3,normal
1307,nsEscapeHTML() should use nsAllocator::Alloc,normal
1317,Invalid </td> in tbody should be ignored,normal
410,javascript/framesets crashes in parser,normal
428,Etrade logon button links to incorrect url (url parsed wrong),normal
812,Reconcile UI names for Raport and Messenger requirements,normal
1317,Entities in tbody are swallowed,normal
1146,Form controls do not disable correctly,normal
712,White bar down left side shouldn't be there,normal
62,floating image inteferes with painting (layer involved),normal
1182,sched: XPIDL-ify nsITransferable, nsIDragService, nsIDragSession,normal
1182,sched: drag-start event,normal
259,[PP]Widgets positioning gets messsed up: resizing, scrolling,normal
962,sched: Finish splitter,normal
966,sched: CropStyle for tree widget and titledbuttons,normal
898,[FEATURE] textarea wrap doesn't seem to be working,normal
768,animated images are not displayed,normal
687,Hover doesn't work for gfx-rendered buttons,normal
1381,MLK: nsJSIID::NewID(),normal
707,gfx listboxes display as tiny line when they are empty,normal
1273,[PP]webshell/embed/gtk/examples/simplebrowser assumes -lpthread,normal
949,[PP] Focus on main window not happening automagically,normal
1353,url gfx text does not respond to double click,normal
1267,Gfx list boxes not selecting properly,normal
998,[PP] Some GIFs don't load - shown as black box with noise at bottom,normal
1245,[PP] Windows cannot be sized to 0x0,normal
1190,Categories in Preferences throb,normal
128,JS modifying non-existent widgets.,normal
938,[PP] Mac, Linux - Drop-down lists have white as default bgcolor,normal
1222,[PP] Win32 - Usability problem with FORM OPTIONs,normal
910,textarea in dialog doesn't work,normal
911,Crash when doing multiple selection,normal
557,Need a way to make table columns crop when whitespace attribute is NOWRAP,normal
1271,relative sizing doesn't work in tree columns,normal
911,Deleting last messages causes PreCondition error,normal
936,[blocker]Clipboard doesn't support HTML correctly,normal
415,[PP]linux: Forms with more than one OPTION draw badly,normal
1022,[PP] CJK string display problem in Sidebar/customize window,normal
836,<table frame=void> has borders, should not,normal
936,scaled pngs with alpha channel don't scale properly. crash.,normal
116,The bordercolor attribute is not being honored,normal
127,TD tag's HEIGHT attribute ignores percentages,normal
129,Changing styles on table cells via DOM seems to remove table borders,normal
1242,[feature] need API to convert nsString to UTF8 strings,normal
1243,[feature] need sprintf support for unichar strings,normal
203,UL, etc. left margin vs. padding,normal
579,table height=% should ignore body margins,normal
694,(re)flow problem with an aligned/not-aligned table setup,normal
760,performance hit for large colspan values.,normal
899,[4.xP] excessive vertical space before HTML elements with font-size set by CSS,normal
1186,[PP] 'ex' length measurement is smaller on Mac,normal
1205,Update Editor charset menu to reflect new design,normal
1236,Too many calls to free(),normal
1381,xpconnect assumes that getter preceeds setter,normal
1357,Object tag: appending a child node causes a crash,normal
469,Caret erasing itself too much, causes problems on resize,normal
725,navigator.preference() method does not return anything.,normal
1009,Select Option tags (a) render as simple text or (b) cause freeze(crash),normal
519,textarea not working well with carraige returns / newlines,normal
1342,xpconnect needs C++ callable 'DumpStack',normal
1423,Loading www.moviefone.com results in exception error,normal
1322,gfx combobox has no blank item,normal
1360,Image border remains when selection cleared,normal
762,warwar.gif animated GIF halts after after ~10 seconds,normal
1358,XP: Combobox with scrollbar dismisses before scrolling,normal
1445,Drag selecting over colored text highlights too much,normal
1310,border = 0 ignored,normal
1473,Use of uninitialized class pointer,normal
839,Vanguard.com lays out incorrectly in apprunner only,normal
1370,Warning: overwriting current primary frame at file nsFrameManager.cpp, line 273,normal
1419,Page with framesets doesn't load,normal
617,when window resized, form contents flicker if size tag used,normal
995,[FEATURE] History Object to be implemented so that session History will be complete,normal
1363,PresShell::ContentAppended crasher,normal
1368,MLK: BasicTableLayoutStrategy::BalanceColumnWidths(),normal
1323,OBJECT's alternate content evaporates with stylesheet,normal
1364,Animated GIF resize to 2nd frame when playing,normal
1421,Mozilla needs charset auto-detect menu item in View menu,normal
1334,[PP]Horizontal lines drawn on-screen on first load of an image,normal
1332,XPCom Proxy needs to check for nsIAtom,normal
1481,assertion in nsCSSFrameConstructor::CantRenderReplacedElement loading page,normal
1473,Use of uninitialized pointer in nsCSSFrameConstructor.cpp,normal
1480,Double-click handling is wrong,normal
867,JS window object only refers to topmost window - not to frames,normal
730,Bottom of vertical scroll bar truncated when window reduced in height,normal
1328,MLK: nsComponentManagerImpl::PlatformPrePopulateRegistry(),normal
1363,UMR: nsTitledButtonFrame::PaintTitle(),normal
1395,NS_InitXPCOM() needs to take directory of component.reg,normal
1430,registry coruption on win32 with USE_BUFFERED_REGISTRY_IO,normal
1346,[PP]Splitter not working with boxes on Mac,normal
1524,Recent changes to nsString[2].cpp broke pre-ANSI C++ compilers,normal
1523,paint flashing should happen only when caps lock is down,normal
1495,floats in tables really thin,normal
1505,table in table doesn't align right,normal
1390,Can't use cmd-m until I click in the bookmarks menu for the first time,normal
1311,[PP] TFOOT above TBODY if </COLGROUP> is omitted,normal
545,Style changes need to address positioned and floated children,normal
1313,unused code in the method ResizeReflowPass2,normal
815,JS timeout expressions are stored as ASCII/ISO-Latin-1,normal
1198,nsStr/nsString off-by-N bugs,normal
1290,[BETA][FEATURE] Implement/enable GFX-rendered form elements,normal
148,damage repair during reflow,normal
703,[GTK Themes] Push buttons do not show properly,normal
1482,button alignment problem,normal
1469,Mouseover in page causes whitespace to appear,normal
1354,[PP]Listboxes are appearing semi-deployed by default,normal
1530,NS_NewThread() only creates threads w/ runnables.,normal
121,background-repeat: no-repeat messes up transparency,normal
1446,CanUnload() need to be called,normal
1527,Can't redisplay element which has set display: none on :hover,normal
1460,Duplicate Character Set submenu (second one empty),normal
1512,Unable to change the text of XP menus,normal
1487,Change auto-detector menu does not automatically reload the page,normal
1488,[pp]Auto detect menu does not show on Mac,normal
1536,make NS_LOG_REFCNT dump class instead of file/line,normal
1551,make nsGenericContainerElement null child backpointer in dtor,normal
1540,Combobox / menu window style,normal
1378,Java Plug-in 1.3 beta causes crash when using navigator.plugins object,normal
1481,(standard mode) colspan values incorrectly change table size,normal
1001,Scrolling messes up jpeg + resizing messes up cursor key scrolling,normal
464,NECKO: clicking a link in sidebar crashes,normal
657,[PP] linux - cruft appears in main window when scrolling,normal
1516,Win32: crash on startup,normal
1547,Linux/Gtk: Clicks shouldn't always grab focus,normal
1524,Recent changes to nsGtkUtils.cpp broke pedantic C++ compilers,normal
1346,html40 button implementation is incomplete,normal
1383,[CRASH]clicking in an empty GFX html select crashes apprunner,normal
529,Dialogs must behave as transient windows,normal
1575,nsString is leaking like a sieve.,normal
1312,[4.xP][REALPLAYER] RealAudio content fails to start playing on page with EMBEDed .rpm file,normal
1203,Can't select text across table cells,normal
792,[PP] Mac - need to be able to disable menu items,normal
949,[FLASH][SHOCKWAVE] No load with flash or shockwave components,normal
1454,using Progress meter exposes slowness in layout of start page,normal
1531,Descents cut off in URL field,normal
1542,HTML form controls,normal
96,[BLOCKER] Document dimensions not exposed to JS yet,normal
117,Padding not working on Checkboxes, Radio Buttons.,normal
1458,[Win32] Click on submenu header causes menu to roll up,normal
985,[malloc] memory allocation problems - plugins,normal
505,Window.scrollBy method does not work.,normal
1587,[PP] Big5 (Trad Ch) charset menu test fails,normal
1588,[PP] Apprunner doesn't display KO charset correctly,normal
806,[FLASH] flash movie does not play as intended,normal
947,location.replace() fails in viewer.exe,normal
959,text/textarea.onselect does not work,normal
754,[BLOCKER] Break form widgets into separate GFX and Native frames,normal
750,Embed tag doesn't recognize percentages in width & height attributes,normal
1627,Initial installation of M10 on OpenVMS fails in LIBGTK,normal
1534,Mozilla does not display coldFusion error messages,normal
1537,MLK: content object leak,normal
1517,loading URL causes crash in layout,normal
1569,NSPR include file cleanup for building on Mac,normal
1581,[leak] every nsHTMLSelectElement leaks,normal
1581,[leak] every nsHTMLOptionElement leaks,normal
1452,jsloader should reflect some object with mimetype into JS,normal
1329,MLK: -leak of 40 bytes - nsPluginsDir::nsPluginsDir(),normal
1223,GFX select widget: must select an item,normal
1305,GFX widgets: Crash on clicking preferences->fonts->'For the Encoding',normal
1311,Checkboxes toggle twice on Return key,normal
1321,Selecting a menu on a new window brings back the old one,normal
894,Complex javascript program doesn't work,normal
1343,Need to teach titledbuttons how to underline accesskey,normal
1637,[MLK] CIDCreateInstance::Call() leaks,normal
1040,window.open having no effect,normal
1494,IDL can be better,normal
1581,XPT file loading needs to use nsFileSpec,normal
1662,xpctest_out broken with PRInt64 parts,normal
1579,xpconnect has some leaks and refcount errors,normal
1368,[DOGFOOD] Only one cookie is getting set,normal
1375,Multiple selections possible in browser window,normal
1636,listbox and comboboxes have wrong size initially,normal
478,[PP]Linux only: Shift key behaves like Control key in menulists,normal
1352,url gfx text bar only displays half width,normal
1568,The broadcast option for UDP sockets is missing in NSPR,normal
1681,xpcom proxy does not handle classes with two interfaces correctly,normal
725,Implement DOM security,normal
730,Superfluous horizontal scroll bar flickers mid-screen during resizes,normal
1573,PR_GetSystemInfo does not return the name of runtime OS,normal
1401,[PP] Selection won't extend after double- or triple-click,normal
1536,Drag Selecting, Clicking, then Clicking leaves caret cruft.,normal
1597,error compiling for freebsd-3.3 with gcc-2.95.1,normal
1554,highlighting all screwed up,normal
1481,MLK [Memory Leak] We're leaking our urls in nsGlobalWindow,normal
345,ignoring scrollbars when sizing tables,normal
434,table too wide (all) renders the tables at first, then they dissapear (dec/linux).,normal
473,Collapsing cells does not calculate %ge widths correctly,normal
1334,New browser windows generated by Manage Bookmarks too small,normal
844,menus need to support checked property,normal
1597,Paragraph writes into other table cell,normal
412,RFE: Display source XML when no stylesheet is available for an XML document,normal
1478,assertion on exiting a page,normal
1564,view-source no longer preformatted!,normal
1506,combobox not displaying new selected item,normal
1372,AutoProxification causes deadlock,normal
1658,PRE not working as it should - some blank lines collapse,normal
1699,uxshm.c does not compile on platforms without long longs,normal
1580,TABLE TR and TD elements do not display default border color,normal
1577,Some gcc versions have compilation problems,normal
1577,Selecting items in select-list crashes browser,normal
1701,PR_SendFile is not layered,normal
1698,purge |nsIVariant| from the tree,normal
1288,[treewidget] assertion in treewidget code,normal
912,raptorhtml.so creating instance on NSGetFactory() that always fails,normal
554,Scrollbar disappears if browser window resized to small width,normal
1694,View source text size,normal
1626,view source not resizable,normal
1575,major 'hangs' and minor rendering glitches,normal
1403,Need conversion to nsIModule,normal
1709,Make plevent.c independent of NSPR internal headers,normal
1102,Horizontal scrollbar pops up/down when it shouldn't,normal
1673,Need definition of inline functions before use in nsDST.cpp,normal
1564,Keyboard selection extension scrolls, rather than selects,normal
921,Plugin code does not recognize file extensions separated by comma. Was: QuickTime plugin does not work,normal
1718,PR_Bind should not set the SO_REUSEADDR socket option.,normal
579,td width=% problems when table width is calculated,normal
1700,xpcom/proxy leaks!,normal
1230,[PP]Cyrillic letters in <select> as ...........,normal
1718,Should NSPR automatically set the SO_KEEPALIVE socket option on a new TCP socket?,normal
1678,need to send mimetype from necko to imglib,normal
1031,Dotted borders take too long to draw,normal
886,need API to convert UCS-2 HTML into a target encoding,normal
1342,xpconnect needs array support,normal
714,[PP][ENDER]maxlength seems to be ignored in html:input (text password),normal
1682,{sink} [TESTCASE] document.write before <br> tag not working. <br> tag ripping off text before it.,normal
1725,[PP] Charset menu doesn't work,normal
1668,[PP] Error in page loading,normal
731,xul:checkbox doesn't disable,normal
